dataset,time_period,region_name,region_type,region_code,people_in_debt
people_in_debt,2010,Hulst,Municipality,GM0677,25.0
people_in_debt,2011,Hulst,Municipality,GM0677,20.0
people_in_debt,2012,Hulst,Municipality,GM0677,30.0
people_in_debt,2013,Hulst,Municipality,GM0677,45.0
people_in_debt,2014,Hulst,Municipality,GM0677,35.0
people_in_debt,2015,Hulst,Municipality,GM0677,35.0
people_in_debt,2016,Hulst,Municipality,GM0677,25.0
people_in_debt,2017,Hulst,Municipality,GM0677,20.0
people_in_debt,2018,Hulst,Municipality,GM0677,20.0
people_in_debt,2019,Hulst,Municipality,GM0677,15.0
people_in_debt,2020,Hulst,Municipality,GM0677,15.0
people_in_debt,2021,Hulst,Municipality,GM0677,10.0
people_in_debt,2022,Hulst,Municipality,GM0677,10.0
people_in_debt,1999,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2000,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2001,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2002,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2003,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2004,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2005,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2006,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2007,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2008,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2009,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2010,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2011,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2012,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2013,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2014,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2015,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2016,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2017,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2018,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2019,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2020,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2021,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,2022,Hummelo en Keppel,Municipality,GM0256,
people_in_debt,1999,Hunsel,Municipality,GM0925,
people_in_debt,2000,Hunsel,Municipality,GM0925,
people_in_debt,2001,Hunsel,Municipality,GM0925,
people_in_debt,2002,Hunsel,Municipality,GM0925,
people_in_debt,2003,Hunsel,Municipality,GM0925,
people_in_debt,2004,Hunsel,Municipality,GM0925,
people_in_debt,2005,Hunsel,Municipality,GM0925,
people_in_debt,2006,Hunsel,Municipality,GM0925,10.0
people_in_debt,2007,Hunsel,Municipality,GM0925,
people_in_debt,2008,Hunsel,Municipality,GM0925,
people_in_debt,2009,Hunsel,Municipality,GM0925,
people_in_debt,2010,Hunsel,Municipality,GM0925,
people_in_debt,2011,Hunsel,Municipality,GM0925,
people_in_debt,2012,Hunsel,Municipality,GM0925,
people_in_debt,2013,Hunsel,Municipality,GM0925,
people_in_debt,2014,Hunsel,Municipality,GM0925,
people_in_debt,2015,Hunsel,Municipality,GM0925,
people_in_debt,2016,Hunsel,Municipality,GM0925,
people_in_debt,2017,Hunsel,Municipality,GM0925,
people_in_debt,2018,Hunsel,Municipality,GM0925,
people_in_debt,2019,Hunsel,Municipality,GM0925,
people_in_debt,2020,Hunsel,Municipality,GM0925,
people_in_debt,2021,Hunsel,Municipality,GM0925,
people_in_debt,2022,Hunsel,Municipality,GM0925,
people_in_debt,1999,IJsselham,Municipality,GM0195,
people_in_debt,2000,IJsselham,Municipality,GM0195,
people_in_debt,2001,IJsselham,Municipality,GM0195,
people_in_debt,2002,IJsselham,Municipality,GM0195,
people_in_debt,2003,IJsselham,Municipality,GM0195,
people_in_debt,2004,IJsselham,Municipality,GM0195,
people_in_debt,2005,IJsselham,Municipality,GM0195,
people_in_debt,2006,IJsselham,Municipality,GM0195,
people_in_debt,2007,IJsselham,Municipality,GM0195,
people_in_debt,2008,IJsselham,Municipality,GM0195,
people_in_debt,2009,IJsselham,Municipality,GM0195,
people_in_debt,2010,IJsselham,Municipality,GM0195,
people_in_debt,2011,IJsselham,Municipality,GM0195,
people_in_debt,2012,IJsselham,Municipality,GM0195,
people_in_debt,2013,IJsselham,Municipality,GM0195,
people_in_debt,2014,IJsselham,Municipality,GM0195,
people_in_debt,2015,IJsselham,Municipality,GM0195,
people_in_debt,2016,IJsselham,Municipality,GM0195,
people_in_debt,2017,IJsselham,Municipality,GM0195,
people_in_debt,2018,IJsselham,Municipality,GM0195,
people_in_debt,2019,IJsselham,Municipality,GM0195,
people_in_debt,2020,IJsselham,Municipality,GM0195,
people_in_debt,2021,IJsselham,Municipality,GM0195,
people_in_debt,2022,IJsselham,Municipality,GM0195,
people_in_debt,1999,IJsselmuiden,Municipality,GM0191,
people_in_debt,2000,IJsselmuiden,Municipality,GM0191,
people_in_debt,2001,IJsselmuiden,Municipality,GM0191,
people_in_debt,2002,IJsselmuiden,Municipality,GM0191,
people_in_debt,2003,IJsselmuiden,Municipality,GM0191,
people_in_debt,2004,IJsselmuiden,Municipality,GM0191,
people_in_debt,2005,IJsselmuiden,Municipality,GM0191,
people_in_debt,2006,IJsselmuiden,Municipality,GM0191,
people_in_debt,2007,IJsselmuiden,Municipality,GM0191,
people_in_debt,2008,IJsselmuiden,Municipality,GM0191,
people_in_debt,2009,IJsselmuiden,Municipality,GM0191,
people_in_debt,2010,IJsselmuiden,Municipality,GM0191,
people_in_debt,2011,IJsselmuiden,Municipality,GM0191,
people_in_debt,2012,IJsselmuiden,Municipality,GM0191,
people_in_debt,2013,IJsselmuiden,Municipality,GM0191,
people_in_debt,2014,IJsselmuiden,Municipality,GM0191,
people_in_debt,2015,IJsselmuiden,Municipality,GM0191,
people_in_debt,2016,IJsselmuiden,Municipality,GM0191,
people_in_debt,2017,IJsselmuiden,Municipality,GM0191,
people_in_debt,2018,IJsselmuiden,Municipality,GM0191,
people_in_debt,2019,IJsselmuiden,Municipality,GM0191,
people_in_debt,2020,IJsselmuiden,Municipality,GM0191,
people_in_debt,2021,IJsselmuiden,Municipality,GM0191,
people_in_debt,2022,IJsselmuiden,Municipality,GM0191,
people_in_debt,1999,IJsselstein,Municipality,GM0353,15.0
people_in_debt,2000,IJsselstein,Municipality,GM0353,40.0
people_in_debt,2001,IJsselstein,Municipality,GM0353,55.0
people_in_debt,2002,IJsselstein,Municipality,GM0353,50.0
people_in_debt,2003,IJsselstein,Municipality,GM0353,65.0
people_in_debt,2004,IJsselstein,Municipality,GM0353,80.0
people_in_debt,2005,IJsselstein,Municipality,GM0353,95.0
people_in_debt,2006,IJsselstein,Municipality,GM0353,100.0
people_in_debt,2007,IJsselstein,Municipality,GM0353,95.0
people_in_debt,2008,IJsselstein,Municipality,GM0353,60.0
people_in_debt,2009,IJsselstein,Municipality,GM0353,45.0
people_in_debt,2010,IJsselstein,Municipality,GM0353,50.0
people_in_debt,2011,IJsselstein,Municipality,GM0353,65.0
people_in_debt,2012,IJsselstein,Municipality,GM0353,65.0
people_in_debt,2013,IJsselstein,Municipality,GM0353,55.0
people_in_debt,2014,IJsselstein,Municipality,GM0353,40.0
people_in_debt,2015,IJsselstein,Municipality,GM0353,35.0
people_in_debt,2016,IJsselstein,Municipality,GM0353,35.0
people_in_debt,2017,IJsselstein,Municipality,GM0353,40.0
people_in_debt,2018,IJsselstein,Municipality,GM0353,35.0
people_in_debt,2019,IJsselstein,Municipality,GM0353,25.0
people_in_debt,2020,IJsselstein,Municipality,GM0353,25.0
people_in_debt,2021,IJsselstein,Municipality,GM0353,10.0
people_in_debt,2022,IJsselstein,Municipality,GM0353,10.0
people_in_debt,1999,Jacobswoude,Municipality,GM0645,
people_in_debt,2000,Jacobswoude,Municipality,GM0645,
people_in_debt,2001,Jacobswoude,Municipality,GM0645,
people_in_debt,2002,Jacobswoude,Municipality,GM0645,
people_in_debt,2003,Jacobswoude,Municipality,GM0645,
people_in_debt,2004,Jacobswoude,Municipality,GM0645,10.0
people_in_debt,2005,Jacobswoude,Municipality,GM0645,10.0
people_in_debt,2006,Jacobswoude,Municipality,GM0645,10.0
people_in_debt,2007,Jacobswoude,Municipality,GM0645,10.0
people_in_debt,2008,Jacobswoude,Municipality,GM0645,
people_in_debt,2009,Jacobswoude,Municipality,GM0645,
people_in_debt,2010,Jacobswoude,Municipality,GM0645,
people_in_debt,2011,Jacobswoude,Municipality,GM0645,
people_in_debt,2012,Jacobswoude,Municipality,GM0645,
people_in_debt,2013,Jacobswoude,Municipality,GM0645,
people_in_debt,2014,Jacobswoude,Municipality,GM0645,
people_in_debt,2015,Jacobswoude,Municipality,GM0645,
people_in_debt,2016,Jacobswoude,Municipality,GM0645,
people_in_debt,2017,Jacobswoude,Municipality,GM0645,
people_in_debt,2018,Jacobswoude,Municipality,GM0645,
people_in_debt,2019,Jacobswoude,Municipality,GM0645,
people_in_debt,2020,Jacobswoude,Municipality,GM0645,
people_in_debt,2021,Jacobswoude,Municipality,GM0645,
people_in_debt,2022,Jacobswoude,Municipality,GM0645,
people_in_debt,1999,Kaag en Braassem,Municipality,GM1884,
people_in_debt,2000,Kaag en Braassem,Municipality,GM1884,
people_in_debt,2001,Kaag en Braassem,Municipality,GM1884,
people_in_debt,2002,Kaag en Braassem,Municipality,GM1884,
people_in_debt,2003,Kaag en Braassem,Municipality,GM1884,
people_in_debt,2004,Kaag en Braassem,Municipality,GM1884,
people_in_debt,2005,Kaag en Braassem,Municipality,GM1884,
people_in_debt,2006,Kaag en Braassem,Municipality,GM1884,
people_in_debt,2007,Kaag en Braassem,Municipality,GM1884,
people_in_debt,2008,Kaag en Braassem,Municipality,GM1884,
people_in_debt,2009,Kaag en Braassem,Municipality,GM1884,15.0
people_in_debt,2010,Kaag en Braassem,Municipality,GM1884,15.0
people_in_debt,2011,Kaag en Braassem,Municipality,GM1884,10.0
people_in_debt,2012,Kaag en Braassem,Municipality,GM1884,20.0
people_in_debt,2013,Kaag en Braassem,Municipality,GM1884,20.0
people_in_debt,2014,Kaag en Braassem,Municipality,GM1884,20.0
people_in_debt,2015,Kaag en Braassem,Municipality,GM1884,25.0
people_in_debt,2016,Kaag en Braassem,Municipality,GM1884,25.0
people_in_debt,2017,Kaag en Braassem,Municipality,GM1884,20.0
people_in_debt,2018,Kaag en Braassem,Municipality,GM1884,20.0
people_in_debt,2019,Kaag en Braassem,Municipality,GM1884,25.0
people_in_debt,2020,Kaag en Braassem,Municipality,GM1884,25.0
people_in_debt,2021,Kaag en Braassem,Municipality,GM1884,15.0
people_in_debt,2022,Kaag en Braassem,Municipality,GM1884,10.0
people_in_debt,1999,Kampen,Municipality,GM0166,30.0
people_in_debt,2000,Kampen,Municipality,GM0166,50.0
people_in_debt,2001,Kampen,Municipality,GM0166,80.0
people_in_debt,2002,Kampen,Municipality,GM0166,90.0
people_in_debt,2003,Kampen,Municipality,GM0166,85.0
people_in_debt,2004,Kampen,Municipality,GM0166,100.0
people_in_debt,2005,Kampen,Municipality,GM0166,100.0
people_in_debt,2006,Kampen,Municipality,GM0166,100.0
people_in_debt,2007,Kampen,Municipality,GM0166,120.0
people_in_debt,2008,Kampen,Municipality,GM0166,105.0
people_in_debt,2009,Kampen,Municipality,GM0166,110.0
people_in_debt,2010,Kampen,Municipality,GM0166,145.0
people_in_debt,2011,Kampen,Municipality,GM0166,165.0
people_in_debt,2012,Kampen,Municipality,GM0166,155.0
people_in_debt,2013,Kampen,Municipality,GM0166,100.0
people_in_debt,2014,Kampen,Municipality,GM0166,80.0
people_in_debt,2015,Kampen,Municipality,GM0166,60.0
people_in_debt,2016,Kampen,Municipality,GM0166,75.0
people_in_debt,2017,Kampen,Municipality,GM0166,75.0
people_in_debt,2018,Kampen,Municipality,GM0166,75.0
people_in_debt,2019,Kampen,Municipality,GM0166,55.0
people_in_debt,2020,Kampen,Municipality,GM0166,25.0
people_in_debt,2021,Kampen,Municipality,GM0166,15.0
people_in_debt,2022,Kampen,Municipality,GM0166,15.0
people_in_debt,1999,Kapelle,Municipality,GM0678,
people_in_debt,2000,Kapelle,Municipality,GM0678,
people_in_debt,2001,Kapelle,Municipality,GM0678,
people_in_debt,2002,Kapelle,Municipality,GM0678,10.0
people_in_debt,2003,Kapelle,Municipality,GM0678,10.0
people_in_debt,2004,Kapelle,Municipality,GM0678,10.0
people_in_debt,2005,Kapelle,Municipality,GM0678,
people_in_debt,2006,Kapelle,Municipality,GM0678,15.0
people_in_debt,2007,Kapelle,Municipality,GM0678,15.0
people_in_debt,2008,Kapelle,Municipality,GM0678,15.0
people_in_debt,2009,Kapelle,Municipality,GM0678,10.0
people_in_debt,2010,Kapelle,Municipality,GM0678,
people_in_debt,2011,Kapelle,Municipality,GM0678,10.0
people_in_debt,2012,Kapelle,Municipality,GM0678,10.0
people_in_debt,2013,Kapelle,Municipality,GM0678,15.0
people_in_debt,2014,Kapelle,Municipality,GM0678,20.0
people_in_debt,2015,Kapelle,Municipality,GM0678,20.0
people_in_debt,2016,Kapelle,Municipality,GM0678,15.0
people_in_debt,2017,Kapelle,Municipality,GM0678,10.0
people_in_debt,2018,Kapelle,Municipality,GM0678,
people_in_debt,2019,Kapelle,Municipality,GM0678,
people_in_debt,2020,Kapelle,Municipality,GM0678,
people_in_debt,2021,Kapelle,Municipality,GM0678,
people_in_debt,2022,Kapelle,Municipality,GM0678,
people_in_debt,1999,Katwijk,Municipality,GM0537,
people_in_debt,2000,Katwijk,Municipality,GM0537,
people_in_debt,2001,Katwijk,Municipality,GM0537,10.0
people_in_debt,2002,Katwijk,Municipality,GM0537,15.0
people_in_debt,2003,Katwijk,Municipality,GM0537,15.0
people_in_debt,2004,Katwijk,Municipality,GM0537,30.0
people_in_debt,2005,Katwijk,Municipality,GM0537,45.0
people_in_debt,2006,Katwijk,Municipality,GM0537,75.0
people_in_debt,2007,Katwijk,Municipality,GM0537,75.0
people_in_debt,2008,Katwijk,Municipality,GM0537,80.0
people_in_debt,2009,Katwijk,Municipality,GM0537,75.0
people_in_debt,2010,Katwijk,Municipality,GM0537,70.0
people_in_debt,2011,Katwijk,Municipality,GM0537,70.0
people_in_debt,2012,Katwijk,Municipality,GM0537,80.0
people_in_debt,2013,Katwijk,Municipality,GM0537,60.0
people_in_debt,2014,Katwijk,Municipality,GM0537,85.0
people_in_debt,2015,Katwijk,Municipality,GM0537,95.0
people_in_debt,2016,Katwijk,Municipality,GM0537,80.0
people_in_debt,2017,Katwijk,Municipality,GM0537,75.0
people_in_debt,2018,Katwijk,Municipality,GM0537,65.0
people_in_debt,2019,Katwijk,Municipality,GM0537,45.0
people_in_debt,2020,Katwijk,Municipality,GM0537,30.0
people_in_debt,2021,Katwijk,Municipality,GM0537,20.0
people_in_debt,2022,Katwijk,Municipality,GM0537,10.0
people_in_debt,1999,Kerkrade,Municipality,GM0928,30.0
people_in_debt,2000,Kerkrade,Municipality,GM0928,90.0
people_in_debt,2001,Kerkrade,Municipality,GM0928,140.0
people_in_debt,2002,Kerkrade,Municipality,GM0928,140.0
people_in_debt,2003,Kerkrade,Municipality,GM0928,115.0
people_in_debt,2004,Kerkrade,Municipality,GM0928,85.0
people_in_debt,2005,Kerkrade,Municipality,GM0928,125.0
people_in_debt,2006,Kerkrade,Municipality,GM0928,170.0
people_in_debt,2007,Kerkrade,Municipality,GM0928,180.0
people_in_debt,2008,Kerkrade,Municipality,GM0928,225.0
people_in_debt,2009,Kerkrade,Municipality,GM0928,235.0
people_in_debt,2010,Kerkrade,Municipality,GM0928,210.0
people_in_debt,2011,Kerkrade,Municipality,GM0928,205.0
people_in_debt,2012,Kerkrade,Municipality,GM0928,210.0
people_in_debt,2013,Kerkrade,Municipality,GM0928,260.0
people_in_debt,2014,Kerkrade,Municipality,GM0928,280.0
people_in_debt,2015,Kerkrade,Municipality,GM0928,310.0
people_in_debt,2016,Kerkrade,Municipality,GM0928,265.0
people_in_debt,2017,Kerkrade,Municipality,GM0928,220.0
people_in_debt,2018,Kerkrade,Municipality,GM0928,165.0
people_in_debt,2019,Kerkrade,Municipality,GM0928,120.0
people_in_debt,2020,Kerkrade,Municipality,GM0928,85.0
people_in_debt,2021,Kerkrade,Municipality,GM0928,55.0
people_in_debt,2022,Kerkrade,Municipality,GM0928,45.0
people_in_debt,1999,Kerkwijk,Municipality,GM0257,
people_in_debt,2000,Kerkwijk,Municipality,GM0257,
people_in_debt,2001,Kerkwijk,Municipality,GM0257,
people_in_debt,2002,Kerkwijk,Municipality,GM0257,
people_in_debt,2003,Kerkwijk,Municipality,GM0257,
people_in_debt,2004,Kerkwijk,Municipality,GM0257,
people_in_debt,2005,Kerkwijk,Municipality,GM0257,
people_in_debt,2006,Kerkwijk,Municipality,GM0257,
people_in_debt,2007,Kerkwijk,Municipality,GM0257,
people_in_debt,2008,Kerkwijk,Municipality,GM0257,
people_in_debt,2009,Kerkwijk,Municipality,GM0257,
people_in_debt,2010,Kerkwijk,Municipality,GM0257,
people_in_debt,2011,Kerkwijk,Municipality,GM0257,
people_in_debt,2012,Kerkwijk,Municipality,GM0257,
people_in_debt,2013,Kerkwijk,Municipality,GM0257,
people_in_debt,2014,Kerkwijk,Municipality,GM0257,
people_in_debt,2015,Kerkwijk,Municipality,GM0257,
people_in_debt,2016,Kerkwijk,Municipality,GM0257,
people_in_debt,2017,Kerkwijk,Municipality,GM0257,
people_in_debt,2018,Kerkwijk,Municipality,GM0257,
people_in_debt,2019,Kerkwijk,Municipality,GM0257,
people_in_debt,2020,Kerkwijk,Municipality,GM0257,
people_in_debt,2021,Kerkwijk,Municipality,GM0257,
people_in_debt,2022,Kerkwijk,Municipality,GM0257,
people_in_debt,1999,Kessel,Municipality,GM0929,
people_in_debt,2000,Kessel,Municipality,GM0929,
people_in_debt,2001,Kessel,Municipality,GM0929,
people_in_debt,2002,Kessel,Municipality,GM0929,
people_in_debt,2003,Kessel,Municipality,GM0929,
people_in_debt,2004,Kessel,Municipality,GM0929,10.0
people_in_debt,2005,Kessel,Municipality,GM0929,
people_in_debt,2006,Kessel,Municipality,GM0929,
people_in_debt,2007,Kessel,Municipality,GM0929,
people_in_debt,2008,Kessel,Municipality,GM0929,
people_in_debt,2009,Kessel,Municipality,GM0929,
people_in_debt,2010,Kessel,Municipality,GM0929,
people_in_debt,2011,Kessel,Municipality,GM0929,
people_in_debt,2012,Kessel,Municipality,GM0929,
people_in_debt,2013,Kessel,Municipality,GM0929,
people_in_debt,2014,Kessel,Municipality,GM0929,
people_in_debt,2015,Kessel,Municipality,GM0929,
people_in_debt,2016,Kessel,Municipality,GM0929,
people_in_debt,2017,Kessel,Municipality,GM0929,
people_in_debt,2018,Kessel,Municipality,GM0929,
people_in_debt,2019,Kessel,Municipality,GM0929,
people_in_debt,2020,Kessel,Municipality,GM0929,
people_in_debt,2021,Kessel,Municipality,GM0929,
people_in_debt,2022,Kessel,Municipality,GM0929,
people_in_debt,1999,Kesteren,Municipality,GM0258,
people_in_debt,2000,Kesteren,Municipality,GM0258,
people_in_debt,2001,Kesteren,Municipality,GM0258,
people_in_debt,2002,Kesteren,Municipality,GM0258,15.0
people_in_debt,2003,Kesteren,Municipality,GM0258,20.0
people_in_debt,2004,Kesteren,Municipality,GM0258,
people_in_debt,2005,Kesteren,Municipality,GM0258,
people_in_debt,2006,Kesteren,Municipality,GM0258,
people_in_debt,2007,Kesteren,Municipality,GM0258,
people_in_debt,2008,Kesteren,Municipality,GM0258,
people_in_debt,2009,Kesteren,Municipality,GM0258,
people_in_debt,2010,Kesteren,Municipality,GM0258,
people_in_debt,2011,Kesteren,Municipality,GM0258,
people_in_debt,2012,Kesteren,Municipality,GM0258,
people_in_debt,2013,Kesteren,Municipality,GM0258,
people_in_debt,2014,Kesteren,Municipality,GM0258,
people_in_debt,2015,Kesteren,Municipality,GM0258,
people_in_debt,2016,Kesteren,Municipality,GM0258,
people_in_debt,2017,Kesteren,Municipality,GM0258,
people_in_debt,2018,Kesteren,Municipality,GM0258,
people_in_debt,2019,Kesteren,Municipality,GM0258,
people_in_debt,2020,Kesteren,Municipality,GM0258,
people_in_debt,2021,Kesteren,Municipality,GM0258,
people_in_debt,2022,Kesteren,Municipality,GM0258,
people_in_debt,1999,Koggenland,Municipality,GM1598,
people_in_debt,2000,Koggenland,Municipality,GM1598,
people_in_debt,2001,Koggenland,Municipality,GM1598,
people_in_debt,2002,Koggenland,Municipality,GM1598,
people_in_debt,2003,Koggenland,Municipality,GM1598,
people_in_debt,2004,Koggenland,Municipality,GM1598,
people_in_debt,2005,Koggenland,Municipality,GM1598,
people_in_debt,2006,Koggenland,Municipality,GM1598,
people_in_debt,2007,Koggenland,Municipality,GM1598,20.0
people_in_debt,2008,Koggenland,Municipality,GM1598,20.0
people_in_debt,2009,Koggenland,Municipality,GM1598,20.0
people_in_debt,2010,Koggenland,Municipality,GM1598,15.0
people_in_debt,2011,Koggenland,Municipality,GM1598,15.0
people_in_debt,2012,Koggenland,Municipality,GM1598,30.0
people_in_debt,2013,Koggenland,Municipality,GM1598,30.0
people_in_debt,2014,Koggenland,Municipality,GM1598,35.0
people_in_debt,2015,Koggenland,Municipality,GM1598,35.0
people_in_debt,2016,Koggenland,Municipality,GM1598,30.0
people_in_debt,2017,Koggenland,Municipality,GM1598,20.0
people_in_debt,2018,Koggenland,Municipality,GM1598,20.0
people_in_debt,2019,Koggenland,Municipality,GM1598,15.0
