dataset,time_period,region_name,region_type,region_code,population,private_houshold_amount,average_standardized_income,median_standardized_income,inequality_income
income_inequality,2019,Ooststellingwerf,Municipality,GM0085,Private housholds,11200.0,28900.0,26400.0,2500.0
income_inequality,2020,Ooststellingwerf,Municipality,GM0085,Private housholds,11200.0,29700.0,27500.0,2200.0
income_inequality,2021,Ooststellingwerf,Municipality,GM0085,Private housholds,11300.0,31100.0,28600.0,2500.0
income_inequality,2011,Oostzaan,Municipality,GM0431,Private housholds,3700.0,29100.0,26300.0,2800.0
income_inequality,2012,Oostzaan,Municipality,GM0431,Private housholds,3700.0,29300.0,26700.0,2600.0
income_inequality,2013,Oostzaan,Municipality,GM0431,Private housholds,3800.0,29000.0,26600.0,2400.0
income_inequality,2014,Oostzaan,Municipality,GM0431,Private housholds,3800.0,31600.0,27400.0,4200.0
income_inequality,2015,Oostzaan,Municipality,GM0431,Private housholds,3800.0,30800.0,27900.0,2900.0
income_inequality,2016,Oostzaan,Municipality,GM0431,Private housholds,4000.0,31700.0,29100.0,2600.0
income_inequality,2017,Oostzaan,Municipality,GM0431,Private housholds,4000.0,33000.0,29700.0,3300.0
income_inequality,2018,Oostzaan,Municipality,GM0431,Private housholds,4100.0,33200.0,30200.0,3000.0
income_inequality,2019,Oostzaan,Municipality,GM0431,Private housholds,4100.0,35800.0,31500.0,4300.0
income_inequality,2020,Oostzaan,Municipality,GM0431,Private housholds,4100.0,35800.0,32600.0,3200.0
income_inequality,2021,Oostzaan,Municipality,GM0431,Private housholds,4000.0,37200.0,33700.0,3500.0
income_inequality,2011,Opmeer,Municipality,GM0432,Private housholds,4500.0,27100.0,24600.0,2500.0
income_inequality,2012,Opmeer,Municipality,GM0432,Private housholds,4500.0,27200.0,24700.0,2500.0
income_inequality,2013,Opmeer,Municipality,GM0432,Private housholds,4600.0,27600.0,24800.0,2800.0
income_inequality,2014,Opmeer,Municipality,GM0432,Private housholds,4600.0,29400.0,25600.0,3800.0
income_inequality,2015,Opmeer,Municipality,GM0432,Private housholds,4600.0,29000.0,26200.0,2800.0
income_inequality,2016,Opmeer,Municipality,GM0432,Private housholds,4600.0,29700.0,27200.0,2500.0
income_inequality,2017,Opmeer,Municipality,GM0432,Private housholds,4700.0,30600.0,27900.0,2700.0
income_inequality,2018,Opmeer,Municipality,GM0432,Private housholds,4700.0,31100.0,28500.0,2600.0
income_inequality,2019,Opmeer,Municipality,GM0432,Private housholds,4900.0,33500.0,29600.0,3900.0
income_inequality,2020,Opmeer,Municipality,GM0432,Private housholds,5000.0,33300.0,30400.0,2900.0
income_inequality,2021,Opmeer,Municipality,GM0432,Private housholds,5100.0,35000.0,31600.0,3400.0
income_inequality,2011,Opsterland,Municipality,GM0086,Private housholds,12200.0,24900.0,22400.0,2500.0
income_inequality,2012,Opsterland,Municipality,GM0086,Private housholds,12200.0,25100.0,22800.0,2300.0
income_inequality,2013,Opsterland,Municipality,GM0086,Private housholds,12200.0,25400.0,23100.0,2300.0
income_inequality,2014,Opsterland,Municipality,GM0086,Private housholds,12300.0,26800.0,23800.0,3000.0
income_inequality,2015,Opsterland,Municipality,GM0086,Private housholds,12300.0,26600.0,24200.0,2400.0
income_inequality,2016,Opsterland,Municipality,GM0086,Private housholds,12300.0,27900.0,25200.0,2700.0
income_inequality,2017,Opsterland,Municipality,GM0086,Private housholds,12400.0,28700.0,25900.0,2800.0
income_inequality,2018,Opsterland,Municipality,GM0086,Private housholds,12400.0,29000.0,26400.0,2600.0
income_inequality,2019,Opsterland,Municipality,GM0086,Private housholds,12500.0,31200.0,27700.0,3500.0
income_inequality,2020,Opsterland,Municipality,GM0086,Private housholds,12500.0,31700.0,28900.0,2800.0
income_inequality,2021,Opsterland,Municipality,GM0086,Private housholds,12600.0,32800.0,30100.0,2700.0
income_inequality,2011,Oss,Municipality,GM0828,Private housholds,37200.0,25900.0,23400.0,2500.0
income_inequality,2012,Oss,Municipality,GM0828,Private housholds,37700.0,26300.0,23500.0,2800.0
income_inequality,2013,Oss,Municipality,GM0828,Private housholds,37900.0,26100.0,23800.0,2300.0
income_inequality,2014,Oss,Municipality,GM0828,Private housholds,38200.0,27500.0,24400.0,3100.0
income_inequality,2015,Oss,Municipality,GM0828,Private housholds,38600.0,27200.0,24700.0,2500.0
income_inequality,2016,Oss,Municipality,GM0828,Private housholds,38800.0,28400.0,25700.0,2700.0
income_inequality,2017,Oss,Municipality,GM0828,Private housholds,39200.0,29200.0,26300.0,2900.0
income_inequality,2018,Oss,Municipality,GM0828,Private housholds,39500.0,29600.0,26700.0,2900.0
income_inequality,2019,Oss,Municipality,GM0828,Private housholds,39900.0,31700.0,28000.0,3700.0
income_inequality,2020,Oss,Municipality,GM0828,Private housholds,40300.0,32000.0,29100.0,2900.0
income_inequality,2021,Oss,Municipality,GM0828,Private housholds,40900.0,33200.0,30100.0,3100.0
income_inequality,2011,Oude IJsselstreek,Municipality,GM1509,Private housholds,16300.0,24500.0,22200.0,2300.0
income_inequality,2012,Oude IJsselstreek,Municipality,GM1509,Private housholds,16500.0,24500.0,22400.0,2100.0
income_inequality,2013,Oude IJsselstreek,Municipality,GM1509,Private housholds,16700.0,24800.0,22600.0,2200.0
income_inequality,2014,Oude IJsselstreek,Municipality,GM1509,Private housholds,16600.0,26100.0,23300.0,2800.0
income_inequality,2015,Oude IJsselstreek,Municipality,GM1509,Private housholds,16700.0,25600.0,23600.0,2000.0
income_inequality,2016,Oude IJsselstreek,Municipality,GM1509,Private housholds,16800.0,26900.0,24500.0,2400.0
income_inequality,2017,Oude IJsselstreek,Municipality,GM1509,Private housholds,16900.0,27800.0,25200.0,2600.0
income_inequality,2018,Oude IJsselstreek,Municipality,GM1509,Private housholds,16900.0,27900.0,25500.0,2400.0
income_inequality,2019,Oude IJsselstreek,Municipality,GM1509,Private housholds,17000.0,29800.0,26700.0,3100.0
income_inequality,2020,Oude IJsselstreek,Municipality,GM1509,Private housholds,17000.0,30600.0,27800.0,2800.0
income_inequality,2021,Oude IJsselstreek,Municipality,GM1509,Private housholds,17100.0,31800.0,29000.0,2800.0
income_inequality,2011,Ouder-Amstel,Municipality,GM0437,Private housholds,5700.0,32000.0,27500.0,4500.0
income_inequality,2012,Ouder-Amstel,Municipality,GM0437,Private housholds,5700.0,32100.0,27900.0,4200.0
income_inequality,2013,Ouder-Amstel,Municipality,GM0437,Private housholds,5800.0,32300.0,28100.0,4200.0
income_inequality,2014,Ouder-Amstel,Municipality,GM0437,Private housholds,5800.0,35300.0,29000.0,6300.0
income_inequality,2015,Ouder-Amstel,Municipality,GM0437,Private housholds,5800.0,34500.0,29400.0,5100.0
income_inequality,2016,Ouder-Amstel,Municipality,GM0437,Private housholds,5900.0,36300.0,30400.0,5900.0
income_inequality,2017,Ouder-Amstel,Municipality,GM0437,Private housholds,5900.0,37100.0,31000.0,6100.0
income_inequality,2018,Ouder-Amstel,Municipality,GM0437,Private housholds,5900.0,36600.0,31400.0,5200.0
income_inequality,2019,Ouder-Amstel,Municipality,GM0437,Private housholds,6200.0,40500.0,32100.0,8400.0
income_inequality,2020,Ouder-Amstel,Municipality,GM0437,Private housholds,6300.0,39900.0,33000.0,6900.0
income_inequality,2021,Ouder-Amstel,Municipality,GM0437,Private housholds,6300.0,41200.0,34600.0,6600.0
income_inequality,2011,Oudewater,Municipality,GM0589,Private housholds,3800.0,29400.0,26100.0,3300.0
income_inequality,2012,Oudewater,Municipality,GM0589,Private housholds,3900.0,29600.0,26400.0,3200.0
income_inequality,2013,Oudewater,Municipality,GM0589,Private housholds,3900.0,29900.0,26500.0,3400.0
income_inequality,2014,Oudewater,Municipality,GM0589,Private housholds,4000.0,32000.0,27600.0,4400.0
income_inequality,2015,Oudewater,Municipality,GM0589,Private housholds,4000.0,30800.0,27800.0,3000.0
income_inequality,2016,Oudewater,Municipality,GM0589,Private housholds,4100.0,32200.0,28900.0,3300.0
income_inequality,2017,Oudewater,Municipality,GM0589,Private housholds,4200.0,33800.0,29600.0,4200.0
income_inequality,2018,Oudewater,Municipality,GM0589,Private housholds,4200.0,35500.0,30000.0,5500.0
income_inequality,2019,Oudewater,Municipality,GM0589,Private housholds,4200.0,39100.0,31300.0,7800.0
income_inequality,2020,Oudewater,Municipality,GM0589,Private housholds,4200.0,36700.0,32500.0,4200.0
income_inequality,2021,Oudewater,Municipality,GM0589,Private housholds,4300.0,37800.0,33600.0,4200.0
income_inequality,2011,Overbetuwe,Municipality,GM1734,Private housholds,18100.0,26800.0,24500.0,2300.0
income_inequality,2012,Overbetuwe,Municipality,GM1734,Private housholds,18300.0,27100.0,24900.0,2200.0
income_inequality,2013,Overbetuwe,Municipality,GM1734,Private housholds,18600.0,27300.0,25100.0,2200.0
income_inequality,2014,Overbetuwe,Municipality,GM1734,Private housholds,18800.0,28600.0,25800.0,2800.0
income_inequality,2015,Overbetuwe,Municipality,GM1734,Private housholds,18900.0,28600.0,26300.0,2300.0
income_inequality,2016,Overbetuwe,Municipality,GM1734,Private housholds,19000.0,29800.0,27500.0,2300.0
income_inequality,2017,Overbetuwe,Municipality,GM1734,Private housholds,19200.0,30700.0,28200.0,2500.0
income_inequality,2018,Overbetuwe,Municipality,GM1734,Private housholds,19300.0,31200.0,28600.0,2600.0
income_inequality,2019,Overbetuwe,Municipality,GM1734,Private housholds,19500.0,33400.0,30100.0,3300.0
income_inequality,2020,Overbetuwe,Municipality,GM1734,Private housholds,19700.0,34100.0,31300.0,2800.0
income_inequality,2021,Overbetuwe,Municipality,GM1734,Private housholds,19900.0,35500.0,32300.0,3200.0
income_inequality,2011,Papendrecht,Municipality,GM0590,Private housholds,13500.0,27200.0,25100.0,2100.0
income_inequality,2012,Papendrecht,Municipality,GM0590,Private housholds,13700.0,27300.0,25200.0,2100.0
income_inequality,2013,Papendrecht,Municipality,GM0590,Private housholds,13800.0,27700.0,25200.0,2500.0
income_inequality,2014,Papendrecht,Municipality,GM0590,Private housholds,13800.0,28900.0,26100.0,2800.0
income_inequality,2015,Papendrecht,Municipality,GM0590,Private housholds,13900.0,28500.0,26500.0,2000.0
income_inequality,2016,Papendrecht,Municipality,GM0590,Private housholds,13900.0,29500.0,27300.0,2200.0
income_inequality,2017,Papendrecht,Municipality,GM0590,Private housholds,14000.0,30300.0,27800.0,2500.0
income_inequality,2018,Papendrecht,Municipality,GM0590,Private housholds,14000.0,30500.0,28200.0,2300.0
income_inequality,2019,Papendrecht,Municipality,GM0590,Private housholds,14100.0,33000.0,29700.0,3300.0
income_inequality,2020,Papendrecht,Municipality,GM0590,Private housholds,14000.0,32800.0,30500.0,2300.0
income_inequality,2021,Papendrecht,Municipality,GM0590,Private housholds,14100.0,34100.0,31500.0,2600.0
income_inequality,2011,Peel en Maas,Municipality,GM1894,Private housholds,16900.0,26000.0,23900.0,2100.0
income_inequality,2012,Peel en Maas,Municipality,GM1894,Private housholds,17100.0,26400.0,24200.0,2200.0
income_inequality,2013,Peel en Maas,Municipality,GM1894,Private housholds,17300.0,26600.0,24400.0,2200.0
income_inequality,2014,Peel en Maas,Municipality,GM1894,Private housholds,17400.0,27800.0,25100.0,2700.0
income_inequality,2015,Peel en Maas,Municipality,GM1894,Private housholds,17700.0,28200.0,25500.0,2700.0
income_inequality,2016,Peel en Maas,Municipality,GM1894,Private housholds,17700.0,29200.0,26700.0,2500.0
income_inequality,2017,Peel en Maas,Municipality,GM1894,Private housholds,17900.0,29900.0,27300.0,2600.0
income_inequality,2018,Peel en Maas,Municipality,GM1894,Private housholds,17900.0,29900.0,27800.0,2100.0
income_inequality,2019,Peel en Maas,Municipality,GM1894,Private housholds,18000.0,31900.0,29000.0,2900.0
income_inequality,2020,Peel en Maas,Municipality,GM1894,Private housholds,18200.0,32500.0,30200.0,2300.0
income_inequality,2021,Peel en Maas,Municipality,GM1894,Private housholds,18400.0,34100.0,31300.0,2800.0
income_inequality,2011,Pekela,Municipality,GM0765,Private housholds,5500.0,21500.0,20000.0,1500.0
income_inequality,2012,Pekela,Municipality,GM0765,Private housholds,5600.0,21500.0,20100.0,1400.0
income_inequality,2013,Pekela,Municipality,GM0765,Private housholds,5600.0,21700.0,20300.0,1400.0
income_inequality,2014,Pekela,Municipality,GM0765,Private housholds,5500.0,22700.0,21000.0,1700.0
income_inequality,2015,Pekela,Municipality,GM0765,Private housholds,5500.0,23100.0,21200.0,1900.0
income_inequality,2016,Pekela,Municipality,GM0765,Private housholds,5500.0,23800.0,21900.0,1900.0
income_inequality,2017,Pekela,Municipality,GM0765,Private housholds,5500.0,24500.0,22500.0,2000.0
income_inequality,2018,Pekela,Municipality,GM0765,Private housholds,5500.0,24600.0,22800.0,1800.0
income_inequality,2019,Pekela,Municipality,GM0765,Private housholds,5500.0,25900.0,23800.0,2100.0
income_inequality,2020,Pekela,Municipality,GM0765,Private housholds,5500.0,27000.0,24800.0,2200.0
income_inequality,2021,Pekela,Municipality,GM0765,Private housholds,5600.0,27900.0,25600.0,2300.0
income_inequality,2011,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,18400.0,29900.0,27500.0,2400.0
income_inequality,2012,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,18900.0,29800.0,27500.0,2300.0
income_inequality,2013,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,19100.0,30400.0,27900.0,2500.0
income_inequality,2014,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,19400.0,31800.0,28700.0,3100.0
income_inequality,2015,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,19500.0,32000.0,29400.0,2600.0
income_inequality,2016,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,19900.0,33200.0,30600.0,2600.0
income_inequality,2017,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,20200.0,34600.0,31300.0,3300.0
income_inequality,2018,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,20600.0,34700.0,31900.0,2800.0
income_inequality,2019,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,21000.0,37300.0,33400.0,3900.0
income_inequality,2020,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,21400.0,37900.0,34800.0,3100.0
income_inequality,2021,Pijnacker-Nootdorp,Municipality,GM1926,Private housholds,21500.0,39700.0,36300.0,3400.0
income_inequality,2011,Purmerend,Municipality,GM0439,Private housholds,37600.0,25900.0,23900.0,2000.0
income_inequality,2012,Purmerend,Municipality,GM0439,Private housholds,37900.0,26000.0,24100.0,1900.0
income_inequality,2013,Purmerend,Municipality,GM0439,Private housholds,38200.0,26200.0,24300.0,1900.0
income_inequality,2014,Purmerend,Municipality,GM0439,Private housholds,38500.0,27300.0,24900.0,2400.0
income_inequality,2015,Purmerend,Municipality,GM0439,Private housholds,38800.0,27400.0,25300.0,2100.0
income_inequality,2016,Purmerend,Municipality,GM0439,Private housholds,39100.0,28500.0,26200.0,2300.0
income_inequality,2017,Purmerend,Municipality,GM0439,Private housholds,39300.0,29300.0,26900.0,2400.0
income_inequality,2018,Purmerend,Municipality,GM0439,Private housholds,39500.0,29400.0,27200.0,2200.0
income_inequality,2019,Purmerend,Municipality,GM0439,Private housholds,39700.0,31300.0,28700.0,2600.0
income_inequality,2020,Purmerend,Municipality,GM0439,Private housholds,40500.0,31900.0,29700.0,2200.0
income_inequality,2021,Purmerend,Municipality,GM0439,Private housholds,40800.0,33300.0,30700.0,2600.0
income_inequality,2011,Putten,Municipality,GM0273,Private housholds,9000.0,27500.0,24100.0,3400.0
income_inequality,2012,Putten,Municipality,GM0273,Private housholds,9200.0,28000.0,24300.0,3700.0
income_inequality,2013,Putten,Municipality,GM0273,Private housholds,9300.0,27400.0,24500.0,2900.0
income_inequality,2014,Putten,Municipality,GM0273,Private housholds,9300.0,30000.0,25200.0,4800.0
income_inequality,2015,Putten,Municipality,GM0273,Private housholds,9800.0,28100.0,25200.0,2900.0
income_inequality,2016,Putten,Municipality,GM0273,Private housholds,9800.0,30200.0,26300.0,3900.0
income_inequality,2017,Putten,Municipality,GM0273,Private housholds,9700.0,31600.0,27100.0,4500.0
income_inequality,2018,Putten,Municipality,GM0273,Private housholds,9700.0,31700.0,27800.0,3900.0
income_inequality,2019,Putten,Municipality,GM0273,Private housholds,9600.0,35100.0,29400.0,5700.0
income_inequality,2020,Putten,Municipality,GM0273,Private housholds,9600.0,35600.0,30200.0,5400.0
income_inequality,2021,Putten,Municipality,GM0273,Private housholds,9700.0,36500.0,31500.0,5000.0
income_inequality,2011,Raalte,Municipality,GM0177,Private housholds,14600.0,26100.0,23900.0,2200.0
income_inequality,2012,Raalte,Municipality,GM0177,Private housholds,14600.0,26300.0,24100.0,2200.0
income_inequality,2013,Raalte,Municipality,GM0177,Private housholds,14700.0,26600.0,24400.0,2200.0
income_inequality,2014,Raalte,Municipality,GM0177,Private housholds,14800.0,27600.0,25100.0,2500.0
income_inequality,2015,Raalte,Municipality,GM0177,Private housholds,15000.0,27400.0,25400.0,2000.0
income_inequality,2016,Raalte,Municipality,GM0177,Private housholds,15000.0,28700.0,26400.0,2300.0
income_inequality,2017,Raalte,Municipality,GM0177,Private housholds,15100.0,29400.0,27100.0,2300.0
income_inequality,2018,Raalte,Municipality,GM0177,Private housholds,15300.0,29600.0,27500.0,2100.0
income_inequality,2019,Raalte,Municipality,GM0177,Private housholds,15500.0,31800.0,28600.0,3200.0
income_inequality,2020,Raalte,Municipality,GM0177,Private housholds,15700.0,32300.0,30000.0,2300.0
income_inequality,2021,Raalte,Municipality,GM0177,Private housholds,15800.0,34000.0,31200.0,2800.0
income_inequality,2011,Reimerswaal,Municipality,GM0703,Private housholds,8200.0,25700.0,22600.0,3100.0
income_inequality,2012,Reimerswaal,Municipality,GM0703,Private housholds,8300.0,25400.0,22800.0,2600.0
income_inequality,2013,Reimerswaal,Municipality,GM0703,Private housholds,8400.0,25900.0,23100.0,2800.0
income_inequality,2014,Reimerswaal,Municipality,GM0703,Private housholds,8500.0,27700.0,23800.0,3900.0
income_inequality,2015,Reimerswaal,Municipality,GM0703,Private housholds,8500.0,27100.0,24200.0,2900.0
income_inequality,2016,Reimerswaal,Municipality,GM0703,Private housholds,8600.0,28200.0,25100.0,3100.0
income_inequality,2017,Reimerswaal,Municipality,GM0703,Private housholds,8700.0,28600.0,25500.0,3100.0
income_inequality,2018,Reimerswaal,Municipality,GM0703,Private housholds,8900.0,28600.0,25800.0,2800.0
